node_name	node_disp_name	ntype	degree	weighted_degree	consensus_lin	BarcodeSequence	LinkerPrimerSequence	Treatment	DOB
597		otu_node	20	905.479422143		otu	otu	otu	otu
598		otu_node	20	1324.78026433		otu	otu	otu	otu
599		otu_node	22	1339.97604955		otu	otu	otu	otu
6		otu_node	23	60647.1881494		otu	otu	otu	otu
600		otu_node	9	1582.44981139		otu	otu	otu	otu
601		otu_node	14	2032.4362582		otu	otu	otu	otu
602		otu_node	21	1495.48793381		otu	otu	otu	otu
603		otu_node	13	803.081714329		otu	otu	otu	otu
604		otu_node	12	1831.24559569		otu	otu	otu	otu
605		otu_node	18	876.084088885		otu	otu	otu	otu
606		otu_node	6	1116.83345396		otu	otu	otu	otu
607		otu_node	9	2892.56461126		otu	otu	otu	otu
609		otu_node	13	499.817832731		otu	otu	otu	otu
61		otu_node	23	10174.6130557		otu	otu	otu	otu
610		otu_node	19	843.794685923		otu	otu	otu	otu
611		otu_node	17	1069.12081388		otu	otu	otu	otu
612		otu_node	15	880.992499816		otu	otu	otu	otu
613		otu_node	17	1706.44484098		otu	otu	otu	otu
614		otu_node	10	1912.52224055		otu	otu	otu	otu
615		otu_node	10	2991.30176671		otu	otu	otu	otu
616		otu_node	8	1052.49252269		otu	otu	otu	otu
617		otu_node	7	4371.71966204		otu	otu	otu	otu
619		otu_node	23	1132.87072965		otu	otu	otu	otu
62		otu_node	18	670.464300132		otu	otu	otu	otu
620		otu_node	6	5293.60993052		otu	otu	otu	otu
621		otu_node	7	3960.30745173		otu	otu	otu	otu
622		otu_node	12	2017.84402738		otu	otu	otu	otu
623		otu_node	14	1525.84552807		otu	otu	otu	otu
624		otu_node	8	1083.77017573		otu	otu	otu	otu
625		otu_node	5	7929.09245074		otu	otu	otu	otu
626		otu_node	12	1641.9261964		otu	otu	otu	otu
627		otu_node	9	1612.25295484		otu	otu	otu	otu
628		otu_node	10	1244.73611142		otu	otu	otu	otu
629		otu_node	16	946.940828714		otu	otu	otu	otu
63		otu_node	24	12771.9291023		otu	otu	otu	otu
630		otu_node	10	1772.67561665		otu	otu	otu	otu
631		otu_node	24	738.578196523		otu	otu	otu	otu
632		otu_node	7	1418.77011361		otu	otu	otu	otu
633		otu_node	11	1898.25547138		otu	otu	otu	otu
634		otu_node	11	1826.54275505		otu	otu	otu	otu
635		otu_node	11	2009.38128094		otu	otu	otu	otu
636		otu_node	11	6570.59143474		otu	otu	otu	otu
637		otu_node	24	711.690921029		otu	otu	otu	otu
638		otu_node	13	112.294901341		otu	otu	otu	otu
639		otu_node	20	1355.60110413		otu	otu	otu	otu
64		otu_node	19	8613.79572335		otu	otu	otu	otu
640		otu_node	6	1452.39323177		otu	otu	otu	otu
641		otu_node	16	239.098954677		otu	otu	otu	otu
642		otu_node	18	1224.10148598		otu	otu	otu	otu
643		otu_node	11	2058.06631689		otu	otu	otu	otu
644		otu_node	9	3380.80368987		otu	otu	otu	otu
645		otu_node	11	1881.98149979		otu	otu	otu	otu
646		otu_node	17	689.653794029		otu	otu	otu	otu
648		otu_node	14	1180.44851136		otu	otu	otu	otu
65		otu_node	20	9527.89953279		otu	otu	otu	otu
650		otu_node	17	790.624017403		otu	otu	otu	otu
651		otu_node	6	3509.39703337		otu	otu	otu	otu
652		otu_node	13	1580.28203118		otu	otu	otu	otu
653		otu_node	16	649.441504224		otu	otu	otu	otu
654		otu_node	12	930.505320766		otu	otu	otu	otu
655		otu_node	8	2610.89669827		otu	otu	otu	otu
656		otu_node	12	5939.01741208		otu	otu	otu	otu
657		otu_node	19	1301.26587772		otu	otu	otu	otu
658		otu_node	14	1613.55409749		otu	otu	otu	otu
659		otu_node	10	1782.05131946		otu	otu	otu	otu
66		otu_node	18	7881.56751463		otu	otu	otu	otu
660		otu_node	15	1238.34381285		otu	otu	otu	otu
661		otu_node	10	1891.95360072		otu	otu	otu	otu
662		otu_node	19	753.786099292		otu	otu	otu	otu
663		otu_node	8	2506.52849448		otu	otu	otu	otu
664		otu_node	8	1223.15653671		otu	otu	otu	otu
665		otu_node	13	782.883057985		otu	otu	otu	otu
666		otu_node	13	6183.35068191		otu	otu	otu	otu
667		otu_node	12	1761.17940191		otu	otu	otu	otu
668		otu_node	20	8315.11429109		otu	otu	otu	otu
669		otu_node	18	3899.19917011		otu	otu	otu	otu
67		otu_node	21	6210.26763197		otu	otu	otu	otu
670		otu_node	19	658.011626105		otu	otu	otu	otu
671		otu_node	24	992.20152094		otu	otu	otu	otu
672		otu_node	11	4120.58757986		otu	otu	otu	otu
673		otu_node	16	707.462854151		otu	otu	otu	otu
674		otu_node	5	7134.83393031		otu	otu	otu	otu
675		otu_node	24	895.740422332		otu	otu	otu	otu
676		otu_node	19	811.097075854		otu	otu	otu	otu
677		otu_node	13	2006.67854113		otu	otu	otu	otu
678		otu_node	24	1032.74731825		otu	otu	otu	otu
679		otu_node	11	1558.94061155		otu	otu	otu	otu
68		otu_node	24	57686.2302388		otu	otu	otu	otu
680		otu_node	11	223.783614477		otu	otu	otu	otu
681		otu_node	18	551.952648669		otu	otu	otu	otu
682		otu_node	18	998.473542295		otu	otu	otu	otu
683		otu_node	12	2091.39234598		otu	otu	otu	otu
684		otu_node	10	5033.31752738		otu	otu	otu	otu
685		otu_node	24	1478.50917335		otu	otu	otu	otu
686		otu_node	19	682.729584104		otu	otu	otu	otu
687		otu_node	14	905.577423546		otu	otu	otu	otu
688		otu_node	10	2208.25142902		otu	otu	otu	otu
689		otu_node	7	1314.3994089		otu	otu	otu	otu
69		otu_node	17	841.558063457		otu	otu	otu	otu
690		otu_node	10	1867.84324813		otu	otu	otu	otu
691		otu_node	8	3255.69978536		otu	otu	otu	otu
692		otu_node	17	693.051751		otu	otu	otu	otu
693		otu_node	11	1832.11597236		otu	otu	otu	otu
695		otu_node	15	826.014633432		otu	otu	otu	otu
696		otu_node	10	1268.38908552		otu	otu	otu	otu
697		otu_node	7	1337.98751067		otu	otu	otu	otu
698		otu_node	11	1440.51009634		otu	otu	otu	otu
699		otu_node	14	1262.98422819		otu	otu	otu	otu
7		otu_node	24	54797.0402558		otu	otu	otu	otu
70		otu_node	23	9451.44214681		otu	otu	otu	otu
701		otu_node	18	1397.24860435		otu	otu	otu	otu
702		otu_node	23	891.778172608		otu	otu	otu	otu
703		otu_node	14	775.915280645		otu	otu	otu	otu
704		otu_node	8	1354.68936459		otu	otu	otu	otu
705		otu_node	23	871.803310037		otu	otu	otu	otu
706		otu_node	11	1762.48109725		otu	otu	otu	otu
707		otu_node	11	4212.1161566		otu	otu	otu	otu
708		otu_node	17	633.845072421		otu	otu	otu	otu
709		otu_node	12	434.632793991		otu	otu	otu	otu
71		otu_node	19	8969.93458665		otu	otu	otu	otu
710		otu_node	13	1668.42406603		otu	otu	otu	otu
711		otu_node	18	763.221180131		otu	otu	otu	otu
712		otu_node	7	1348.13804626		otu	otu	otu	otu
713		otu_node	9	532.76622485		otu	otu	otu	otu
714		otu_node	16	795.416261202		otu	otu	otu	otu
715		otu_node	16	636.041125586		otu	otu	otu	otu
716		otu_node	18	717.973086938		otu	otu	otu	otu
717		otu_node	8	3090.64794245		otu	otu	otu	otu
718		otu_node	14	1300.56214098		otu	otu	otu	otu
719		otu_node	19	727.532533252		otu	otu	otu	otu
72		otu_node	23	9675.15199304		otu	otu	otu	otu
720		otu_node	16	381.373123321		otu	otu	otu	otu
721		otu_node	8	6514.23202213		otu	otu	otu	otu
722		otu_node	11	1505.85198654		otu	otu	otu	otu
723		otu_node	8	1318.60869546		otu	otu	otu	otu
724		otu_node	24	2200.17398437		otu	otu	otu	otu
725		otu_node	13	827.201480172		otu	otu	otu	otu
726		otu_node	16	792.541252738		otu	otu	otu	otu
727		otu_node	7	1116.07911062		otu	otu	otu	otu
728		otu_node	13	817.996820889		otu	otu	otu	otu
729		otu_node	9	1970.03026997		otu	otu	otu	otu
73		otu_node	23	7476.22001543		otu	otu	otu	otu
730		otu_node	12	1705.04923504		otu	otu	otu	otu
731		otu_node	18	417.716156619		otu	otu	otu	otu
732		otu_node	10	1361.00370526		otu	otu	otu	otu
733		otu_node	11	6464.76669744		otu	otu	otu	otu
734		otu_node	6	1035.08462218		otu	otu	otu	otu
735		otu_node	11	1524.64938821		otu	otu	otu	otu
736		otu_node	10	1294.27378688		otu	otu	otu	otu
737		otu_node	11	3666.54903184		otu	otu	otu	otu
738		otu_node	15	272.222384792		otu	otu	otu	otu
739		otu_node	6	1045.61883988		otu	otu	otu	otu
74		otu_node	17	7993.62758567		otu	otu	otu	otu
740		otu_node	16	906.408648755		otu	otu	otu	otu
741		otu_node	18	1159.50615155		otu	otu	otu	otu
742		otu_node	5	730.43192703		otu	otu	otu	otu
743		otu_node	9	7797.38281888		otu	otu	otu	otu
744		otu_node	5	4361.21603833		otu	otu	otu	otu
745		otu_node	11	1595.63853957		otu	otu	otu	otu
747		otu_node	9	3435.41899245		otu	otu	otu	otu
748		otu_node	8	1302.11485394		otu	otu	otu	otu
749		otu_node	14	933.965858241		otu	otu	otu	otu
75		otu_node	24	13469.1243828		otu	otu	otu	otu
750		otu_node	16	713.047086448		otu	otu	otu	otu
751		otu_node	16	770.22092301		otu	otu	otu	otu
752		otu_node	7	1110.68001986		otu	otu	otu	otu
753		otu_node	5	1991.030894		otu	otu	otu	otu
754		otu_node	12	2244.18787926		otu	otu	otu	otu
755		otu_node	13	1164.18920187		otu	otu	otu	otu
756		otu_node	13	1378.61702699		otu	otu	otu	otu
757		otu_node	4	5745.73259756		otu	otu	otu	otu
758		otu_node	12	737.691773613		otu	otu	otu	otu
759		otu_node	23	813.266978723		otu	otu	otu	otu
76		otu_node	22	6933.22046282		otu	otu	otu	otu
760		otu_node	12	1354.75908874		otu	otu	otu	otu
761		otu_node	20	686.045761803		otu	otu	otu	otu
762		otu_node	18	679.493361834		otu	otu	otu	otu
764		otu_node	19	720.714449264		otu	otu	otu	otu
765		otu_node	9	1384.23788414		otu	otu	otu	otu
766		otu_node	16	741.344618698		otu	otu	otu	otu
767		otu_node	15	770.60738485		otu	otu	otu	otu
768		otu_node	13	1224.03771779		otu	otu	otu	otu
769		otu_node	18	414.659376092		otu	otu	otu	otu
77		otu_node	24	5189.2446708		otu	otu	otu	otu
770		otu_node	18	856.210587304		otu	otu	otu	otu
771		otu_node	12	699.987622462		otu	otu	otu	otu
772		otu_node	10	609.690113688		otu	otu	otu	otu
773		otu_node	14	849.581978845		otu	otu	otu	otu
774		otu_node	14	630.749982063		otu	otu	otu	otu
775		otu_node	12	190.628043921		otu	otu	otu	otu
776		otu_node	12	560.772213481		otu	otu	otu	otu
777		otu_node	7	5645.71542183		otu	otu	otu	otu
778		otu_node	10	3000.58813485		otu	otu	otu	otu
779		otu_node	16	538.831483259		otu	otu	otu	otu
78		otu_node	15	12278.9274994		otu	otu	otu	otu
780		otu_node	12	1053.73246643		otu	otu	otu	otu
781		otu_node	5	4678.3344839		otu	otu	otu	otu
782		otu_node	12	1487.59317272		otu	otu	otu	otu
783		otu_node	13	813.92198239		otu	otu	otu	otu
784		otu_node	10	1448.16043775		otu	otu	otu	otu
785		otu_node	9	3991.10503609		otu	otu	otu	otu
786		otu_node	12	1407.40367907		otu	otu	otu	otu
787		otu_node	19	2380.39765833		otu	otu	otu	otu
788		otu_node	12	741.219031268		otu	otu	otu	otu
789		otu_node	7	692.998428469		otu	otu	otu	otu
79		otu_node	11	70846.7146136		otu	otu	otu	otu
790		otu_node	6	750.42218447		otu	otu	otu	otu
791		otu_node	19	538.726007558		otu	otu	otu	otu
792		otu_node	19	158.570531712		otu	otu	otu	otu
793		otu_node	13	1068.8335865		otu	otu	otu	otu
794		otu_node	22	716.375432829		otu	otu	otu	otu
795		otu_node	13	954.440424113		otu	otu	otu	otu
796		otu_node	3	8851.84363504		otu	otu	otu	otu
797		otu_node	17	234.786962869		otu	otu	otu	otu
798		otu_node	10	2657.09640643		otu	otu	otu	otu
799		otu_node	7	992.681569798		otu	otu	otu	otu
8		otu_node	24	45340.1312081		otu	otu	otu	otu
800		otu_node	7	2095.72665487		otu	otu	otu	otu
801		otu_node	20	503.888360612		otu	otu	otu	otu
802		otu_node	18	931.819549925		otu	otu	otu	otu
803		otu_node	12	1274.85669682		otu	otu	otu	otu
804		otu_node	17	451.865112376		otu	otu	otu	otu
805		otu_node	12	1310.70925599		otu	otu	otu	otu
806		otu_node	13	1243.45779651		otu	otu	otu	otu
807		otu_node	17	805.216961871		otu	otu	otu	otu
808		otu_node	12	1618.66313803		otu	otu	otu	otu
809		otu_node	8	3696.13030542		otu	otu	otu	otu
81		otu_node	24	8062.85070709		otu	otu	otu	otu
810		otu_node	9	1252.28097813		otu	otu	otu	otu
811		otu_node	24	2313.57412988		otu	otu	otu	otu
812		otu_node	7	645.090453331		otu	otu	otu	otu
813		otu_node	10	3897.67591922		otu	otu	otu	otu
814		otu_node	9	1317.6182126		otu	otu	otu	otu
815		otu_node	5	5640.70733955		otu	otu	otu	otu
816		otu_node	11	846.312399108		otu	otu	otu	otu
817		otu_node	19	1021.67380246		otu	otu	otu	otu
818		otu_node	4	605.95465531		otu	otu	otu	otu
819		otu_node	14	2116.70590048		otu	otu	otu	otu
82		otu_node	21	8693.71093253		otu	otu	otu	otu
820		otu_node	12	1099.18604435		otu	otu	otu	otu
822		otu_node	18	606.756115224		otu	otu	otu	otu
823		otu_node	24	739.429976805		otu	otu	otu	otu
824		otu_node	8	1770.35383206		otu	otu	otu	otu
825		otu_node	24	1117.2195523		otu	otu	otu	otu
826		otu_node	24	679.662741064		otu	otu	otu	otu
827		otu_node	14	2747.13681405		otu	otu	otu	otu
828		otu_node	19	534.677998028		otu	otu	otu	otu
829		otu_node	6	3551.69055028		otu	otu	otu	otu
83		otu_node	17	14345.636449		otu	otu	otu	otu
830		otu_node	15	1161.72168909		otu	otu	otu	otu
831		otu_node	13	1246.70392904		otu	otu	otu	otu
832		otu_node	11	2958.27405151		otu	otu	otu	otu
833		otu_node	13	209.785314107		otu	otu	otu	otu
834		otu_node	5	3976.56533941		otu	otu	otu	otu
835		otu_node	8	1600.66017435		otu	otu	otu	otu
836		otu_node	5	1670.47531879		otu	otu	otu	otu
837		otu_node	17	722.808329566		otu	otu	otu	otu
838		otu_node	13	579.140773369		otu	otu	otu	otu
839		otu_node	16	588.815580917		otu	otu	otu	otu
84		otu_node	20	8709.85324141		otu	otu	otu	otu
840		otu_node	16	489.400312396		otu	otu	otu	otu
841		otu_node	7	1103.95417389		otu	otu	otu	otu
842		otu_node	20	659.381831323		otu	otu	otu	otu
843		otu_node	22	770.383800888		otu	otu	otu	otu
844		otu_node	19	625.308834049		otu	otu	otu	otu
845		otu_node	14	715.465073263		otu	otu	otu	otu
846		otu_node	14	698.80386217		otu	otu	otu	otu
847		otu_node	9	978.068490866		otu	otu	otu	otu
848		otu_node	13	2156.05309622		otu	otu	otu	otu
849		otu_node	16	431.743759524		otu	otu	otu	otu
85		otu_node	16	9600.33216216		otu	otu	otu	otu
850		otu_node	19	332.930679036		otu	otu	otu	otu
851		otu_node	19	585.168178524		otu	otu	otu	otu
852		otu_node	13	2566.00572785		otu	otu	otu	otu
853		otu_node	10	1047.68345114		otu	otu	otu	otu
854		otu_node	18	5382.54645195		otu	otu	otu	otu
856		otu_node	19	856.47901382		otu	otu	otu	otu
857		otu_node	6	1134.24090808		otu	otu	otu	otu
858		otu_node	6	1396.89422956		otu	otu	otu	otu
859		otu_node	9	1843.31993221		otu	otu	otu	otu
86		otu_node	19	50100.8442058		otu	otu	otu	otu
861		otu_node	21	639.530526321		otu	otu	otu	otu
862		otu_node	23	1345.06649161		otu	otu	otu	otu
863		otu_node	18	601.591189859		otu	otu	otu	otu
864		otu_node	19	612.1819076		otu	otu	otu	otu
865		otu_node	13	1432.51170006		otu	otu	otu	otu
866		otu_node	8	913.491165165		otu	otu	otu	otu
867		otu_node	6	1181.81125656		otu	otu	otu	otu
868		otu_node	15	760.452584308		otu	otu	otu	otu
869		otu_node	7	749.060679648		otu	otu	otu	otu
87		otu_node	16	12795.7071798		otu	otu	otu	otu
870		otu_node	6	945.29341634		otu	otu	otu	otu
871		otu_node	18	594.671562534		otu	otu	otu	otu
872		otu_node	9	1473.73315746		otu	otu	otu	otu
873		otu_node	13	1152.38233072		otu	otu	otu	otu
874		otu_node	9	592.244906381		otu	otu	otu	otu
875		otu_node	9	910.363873312		otu	otu	otu	otu
876		otu_node	10	1020.44571444		otu	otu	otu	otu
877		otu_node	18	685.132301524		otu	otu	otu	otu
879		otu_node	9	6895.26817692		otu	otu	otu	otu
88		otu_node	14	13332.609147		otu	otu	otu	otu
880		otu_node	20	717.093553863		otu	otu	otu	otu
881		otu_node	12	1346.81378783		otu	otu	otu	otu
882		otu_node	9	879.792322841		otu	otu	otu	otu
883		otu_node	21	757.172988092		otu	otu	otu	otu
884		otu_node	12	4952.85193154		otu	otu	otu	otu
885		otu_node	10	1232.86551454		otu	otu	otu	otu
886		otu_node	15	365.241381242		otu	otu	otu	otu
887		otu_node	13	543.309854341		otu	otu	otu	otu
888		otu_node	14	464.7629609		otu	otu	otu	otu
889		otu_node	10	492.845116091		otu	otu	otu	otu
89		otu_node	24	14893.8229337		otu	otu	otu	otu
890		otu_node	13	1715.9544947		otu	otu	otu	otu
891		otu_node	11	1310.83045555		otu	otu	otu	otu
892		otu_node	24	676.687718054		otu	otu	otu	otu
893		otu_node	16	414.560536525		otu	otu	otu	otu
894		otu_node	13	1240.50484339		otu	otu	otu	otu
895		otu_node	6	2674.3201137		otu	otu	otu	otu
896		otu_node	19	607.13457875		otu	otu	otu	otu
897		otu_node	6	2983.58220391		otu	otu	otu	otu
898		otu_node	18	373.929559177		otu	otu	otu	otu
899		otu_node	8	817.755412408		otu	otu	otu	otu
9		otu_node	17	165.815421355		otu	otu	otu	otu
90		otu_node	19	6060.25720116		otu	otu	otu	otu
900		otu_node	15	397.343590149		otu	otu	otu	otu
901		otu_node	22	676.318166794		otu	otu	otu	otu
903		otu_node	10	1335.6345048		otu	otu	otu	otu
905		otu_node	23	1078.35617142		otu	otu	otu	otu
907		otu_node	7	760.010267279		otu	otu	otu	otu
908		otu_node	20	630.41697789		otu	otu	otu	otu
909		otu_node	6	1550.40438742		otu	otu	otu	otu
91		otu_node	24	8251.80563392		otu	otu	otu	otu
910		otu_node	8	503.564362279		otu	otu	otu	otu
911		otu_node	7	2713.34989191		otu	otu	otu	otu
912		otu_node	6	1906.21883102		otu	otu	otu	otu
913		otu_node	8	2771.22010533		otu	otu	otu	otu
914		otu_node	12	1079.37979694		otu	otu	otu	otu
915		otu_node	22	713.152305788		otu	otu	otu	otu
916		otu_node	11	722.57710689		otu	otu	otu	otu
917		otu_node	12	1093.36957349		otu	otu	otu	otu
918		otu_node	4	298.934481932		otu	otu	otu	otu
919		otu_node	4	5043.18736485		otu	otu	otu	otu
92		otu_node	14	8385.93198072		otu	otu	otu	otu
920		otu_node	14	733.289363246		otu	otu	otu	otu
921		otu_node	11	1831.51126964		otu	otu	otu	otu
922		otu_node	13	433.714067271		otu	otu	otu	otu
924		otu_node	6	3424.26965058		otu	otu	otu	otu
925		otu_node	13	897.902359013		otu	otu	otu	otu
926		otu_node	16	706.086552795		otu	otu	otu	otu
927		otu_node	7	1308.95220181		otu	otu	otu	otu
928		otu_node	19	583.504268936		otu	otu	otu	otu
929		otu_node	8	957.519215476		otu	otu	otu	otu
93		otu_node	19	2563.63428482		otu	otu	otu	otu
930		otu_node	18	1400.89097333		otu	otu	otu	otu
931		otu_node	17	500.534389792		otu	otu	otu	otu
932		otu_node	7	706.731097276		otu	otu	otu	otu
933		otu_node	12	637.667549203		otu	otu	otu	otu
934		otu_node	11	903.709909381		otu	otu	otu	otu
935		otu_node	13	1289.50964753		otu	otu	otu	otu
936		otu_node	13	560.716203433		otu	otu	otu	otu
937		otu_node	5	3030.31635332		otu	otu	otu	otu
938		otu_node	18	580.376570174		otu	otu	otu	otu
939		otu_node	13	523.866032133		otu	otu	otu	otu
94		otu_node	22	6318.91213437		otu	otu	otu	otu
940		otu_node	12	3163.10505817		otu	otu	otu	otu
941		otu_node	9	902.916821078		otu	otu	otu	otu
942		otu_node	6	5484.25152147		otu	otu	otu	otu
943		otu_node	13	525.268477733		otu	otu	otu	otu
944		otu_node	12	1127.18357312		otu	otu	otu	otu
945		otu_node	13	390.04600337		otu	otu	otu	otu
946		otu_node	7	913.278757352		otu	otu	otu	otu
947		otu_node	11	757.567016494		otu	otu	otu	otu
948		otu_node	5	3306.77845469		otu	otu	otu	otu
949		otu_node	6	3711.31976942		otu	otu	otu	otu
95		otu_node	18	7198.91637358		otu	otu	otu	otu
950		otu_node	12	1110.61920395		otu	otu	otu	otu
951		otu_node	12	445.24676955		otu	otu	otu	otu
952		otu_node	14	3047.56901104		otu	otu	otu	otu
953		otu_node	10	1745.09614447		otu	otu	otu	otu
954		otu_node	14	606.548905901		otu	otu	otu	otu
955		otu_node	9	2250.60608252		otu	otu	otu	otu
956		otu_node	11	964.498864218		otu	otu	otu	otu
957		otu_node	17	608.793821317		otu	otu	otu	otu
958		otu_node	17	268.089267948		otu	otu	otu	otu
959		otu_node	16	523.992158924		otu	otu	otu	otu
96		otu_node	13	39463.489138		otu	otu	otu	otu
960		otu_node	13	557.711354405		otu	otu	otu	otu
961		otu_node	24	684.878046828		otu	otu	otu	otu
962		otu_node	7	3764.41092855		otu	otu	otu	otu
963		otu_node	19	590.716897886		otu	otu	otu	otu
965		otu_node	15	466.350304256		otu	otu	otu	otu
966		otu_node	11	808.126618107		otu	otu	otu	otu
967		otu_node	9	2581.03783789		otu	otu	otu	otu
968		otu_node	8	862.181788299		otu	otu	otu	otu
97		otu_node	20	5296.80830419		otu	otu	otu	otu
970		otu_node	9	912.072136665		otu	otu	otu	otu
971		otu_node	10	1218.91272517		otu	otu	otu	otu
973		otu_node	17	534.129816992		otu	otu	otu	otu
974		otu_node	17	348.23671706		otu	otu	otu	otu
975		otu_node	4	2651.33052837		otu	otu	otu	otu
976		otu_node	17	2331.044461		otu	otu	otu	otu
977		otu_node	10	892.727587891		otu	otu	otu	otu
978		otu_node	10	1049.73636179		otu	otu	otu	otu
979		otu_node	11	935.234939907		otu	otu	otu	otu
98		otu_node	18	3520.19318643		otu	otu	otu	otu
980		otu_node	8	891.91429577		otu	otu	otu	otu
981		otu_node	10	1147.69613705		otu	otu	otu	otu
982		otu_node	9	1167.23238277		otu	otu	otu	otu
983		otu_node	8	1469.40373154		otu	otu	otu	otu
984		otu_node	23	497.660614151		otu	otu	otu	otu
985		otu_node	10	2851.07697934		otu	otu	otu	otu
986		otu_node	7	770.70133624		otu	otu	otu	otu
987		otu_node	15	288.274573787		otu	otu	otu	otu
988		otu_node	11	782.737204921		otu	otu	otu	otu
989		otu_node	12	496.409747135		otu	otu	otu	otu
99		otu_node	20	10638.3595527		otu	otu	otu	otu
990		otu_node	7	2580.09205454		otu	otu	otu	otu
991		otu_node	11	1187.15878499		otu	otu	otu	otu
992		otu_node	19	784.091672201		otu	otu	otu	otu
993		otu_node	7	873.309504672		otu	otu	otu	otu
995		otu_node	6	4541.76222107		otu	otu	otu	otu
996		otu_node	11	801.086466061		otu	otu	otu	otu
997		otu_node	20	525.916901886		otu	otu	otu	otu
998		otu_node	7	928.655303109		otu	otu	otu	otu
999		otu_node	8	913.636908322		otu	otu	otu	otu
R1_A_D1	R1_A_D1	user_node	1151	275927.384151	other	NA	NA	Salt_Pond	D1
R1_A_D2	R1_A_D2	user_node	1144	201234.388158	other	NA	NA	Salt_Pond	D2
R1_B_D1	R1_B_D1	user_node	1327	139008.422825	other	NA	NA	Salt_Pond	D1
R1_B_D2	R1_B_D2	user_node	1222	193393.33545	other	NA	NA	Salt_Pond	D2
R1_C_D1	R1_C_D1	user_node	1244	202130.31609	other	NA	NA	Salt_Pond	D1
R1_C_D2	R1_C_D2	user_node	1362	112489.912962	other	NA	NA	Salt_Pond	D2
R2A_A_D1	R2A_A_D1	user_node	1847	104951.542837	other	NA	NA	Historic	D1
R2A_A_D2	R2A_A_D2	user_node	1976	216885.778587	other	NA	NA	Historic	D2
R2A_B_D1	R2A_B_D1	user_node	2368	123309.413785	other	NA	NA	Historic	D1
R2A_B_D2	R2A_B_D2	user_node	2296	603477.610321	other	NA	NA	Historic	D2
R2A_C_D1	R2A_C_D1	user_node	2029	377056.891546	other	NA	NA	Historic	D1
R2A_C_D2	R2A_C_D2	user_node	1580	1666016.43382	other	NA	NA	Historic	D2
R2_A_D1	R2_A_D1	user_node	1343	142587.294937	other	NA	NA	Salt_Pond	D1
R2_A_D2	R2_A_D2	user_node	1710	66979.8166755	other	NA	NA	Salt_Pond	D2
R2_B_D1	R2_B_D1	user_node	1493	88988.3084405	other	NA	NA	Salt_Pond	D1
